1,2,label
0.637417,0.550437,1
0.879183,0.941249,0
0.274954,0.128897,1
0.10449100000000001,0.625146,1
0.410796,0.776312,0
0.9907229999999999,0.48723299999999997,1
0.7462409999999999,0.733152,0
0.817297,0.8388899999999999,0
0.526699,0.899335,0
0.13394,0.083062,1
0.9785739999999999,0.7223569999999999,1
0.7150310000000001,0.14322000000000001,0
0.462958,0.0044859999999999995,1
0.9715469999999999,0.8657459999999999,0
0.612581,0.178988,0
0.21756999999999999,0.8544870000000001,1
0.009673000000000001,0.692293,0
0.771313,0.712687,1
0.21123499999999998,0.783092,0
0.945333,0.014236000000000002,0
0.394204,0.853791,1
0.786042,0.9934719999999999,0
0.8831040000000001,0.170292,1
0.9620690000000001,0.724295,0
0.677354,0.804395,1
0.44142700000000007,0.462088,1
0.852827,0.501835,1
0.991943,0.9692700000000001,0
0.353106,0.047266,0
0.07162400000000001,0.029108,0
0.48367,0.97195,0
0.989117,0.767442,0
0.501397,0.255525,0
0.309158,0.848281,0
0.052085,0.010175,0
0.35385300000000003,0.086738,0
0.8503120000000001,0.003677,1
0.307893,0.531609,1
0.9188139999999999,0.27721,1
0.8742620000000001,0.6098819999999999,0
0.908639,0.044491,0
0.646724,0.496804,0
0.5067020000000001,0.5206890000000001,1
0.366361,0.477637,1
0.70397,0.322768,0
0.011655,0.7010390000000001,1
0.7453529999999999,0.607288,1
0.235082,0.38904299999999997,0
0.9114680000000001,0.167389,0
0.003914,0.264896,1
0.892817,0.297568,0
0.428904,0.687552,1
0.408496,0.353052,1
0.671759,0.740417,0
0.8944350000000001,0.579958,1
0.5107550000000001,0.31196999999999997,1
0.540229,0.973108,1
0.613638,0.027169,0
0.689018,0.630289,1
0.8178380000000001,0.741118,1
0.63143,0.314892,0
0.750352,0.19022,0
0.122501,0.7132890000000001,0
0.9330430000000001,0.311109,0
0.529533,0.178978,1
0.113882,0.683941,0
0.37925,0.592429,1
0.940609,0.534146,1
0.21419499999999997,0.33373,0
0.25053600000000004,0.73554,0
0.091147,0.264547,0
0.188668,0.297761,0
0.758471,0.046588,1
0.086069,0.892224,0
0.5346390000000001,0.085642,1
0.531353,0.073391,0
0.176769,0.8834780000000001,0
0.350433,0.985906,0
0.575893,0.604247,1
0.273109,0.513187,1
0.9447399999999999,0.21775,0
0.9098219999999999,0.019364,0
0.27420900000000004,0.6687930000000001,0
0.287877,0.063992,1
0.226262,0.140067,1
0.603651,0.727748,0
0.30386399999999997,0.625363,0
0.035793,0.477364,1
0.09267,0.710626,1
0.43414200000000003,0.819348,0
0.6045189999999999,0.672245,1
0.450068,0.344561,1
0.269395,0.745147,1
0.206164,0.149531,1
0.920372,0.6876939999999999,1
0.916703,0.035407,1
0.195158,0.5760069999999999,0
0.964985,0.331752,1
0.138193,0.097301,0
0.819694,0.669922,1
0.819994,0.44992200000000004,1
