x,y,label
9.81535400689159,-8.681238296082864,1
8.832598004337248,-7.938559854658933,1
10.383688396676447,-6.719205003766881,2
9.620245381675973,-7.51656915743421,2
9.677159931054636,-7.438958846783327,2
9.46266659917399,-7.195697400551308,2
9.981261476764436,-8.745828509276148,1
8.082373304636116,-8.20899814264593,2
10.424073422114963,-8.606706589024729,1
10.203414989241686,-6.499910995010891,1
8.85286829550487,-7.414080627443692,2
10.791469077443809,-6.421009438033381,1
7.648383816987813,-8.428717047713041,2
10.949990858736962,-7.325732872584851,0
7.650310853880303,-8.625170164485747,2
11.731018316842551,-8.687556999482874,0
10.956474472741508,-7.878330765846789,0
10.792406178588413,-9.830649514583104,0
8.910339383311333,-7.266327042010376,2
10.26590382756361,-9.085509832834616,2
8.353411385980337,-7.155976860209165,2
10.614178615143716,-8.805556018028037,1
10.37532036718523,-8.711290972110916,1
10.354902132618493,-7.432006598434009,2
8.496207590839118,-10.109846509395286,1
12.19370767665867,-7.671696424450269,1
9.406280033056822,-9.359866206561385,2
7.9609678787407905,-9.385698721051133,2
9.111384170941571,-8.196460802310204,1
9.134931461792682,-9.257247212049933,1
10.017708277227385,-8.149908300395138,1
9.801385227799283,-7.926495933722057,1
10.051424879091302,-7.174205108680084,1
10.775626749324264,-7.127774414451851,0
10.208228319254385,-8.816489478389554,1
8.369487640004941,-8.2536045718418,2
10.354724870527388,-8.717625079273494,1
9.859874292743571,-6.278911371096723,1
11.28752021467255,-8.146792518440071,0
11.378459540231214,-5.890627868397992,1
8.618361641487045,-9.869594250825562,2
10.923802827152542,-6.9191474698006745,0
11.225456978172444,-8.586833837009245,1
9.361088057183949,-7.680049267395489,1
9.422956167401423,-8.31989026155582,2
8.498616636742087,-9.319137725934501,2
9.88179960507138,-6.748870217675363,1
9.973501406249907,-7.690073320302051,1
9.38987473904472,-7.326343858744811,2
10.684647515523507,-9.139685334259012,0
8.615504715683931,-9.098373858324361,2
9.122263123302288,-8.688926702623748,2
10.19210728231032,-9.816087848513769,2
9.923490214138344,-8.210217532307238,1
9.273336459173391,-8.408028802642448,2
8.670363737095158,-9.50788031539561,2
8.838975951006214,-8.879340094428775,2
9.60756247017113,-9.149652966902572,1
10.69943368237745,-7.010046830278324,0
10.785064590430482,-8.516077936058412,0
8.461695859179653,-8.545951686843797,2
9.928527845137582,-7.9479741654745455,1
9.582089848717379,-8.290406139221997,1
11.35186280153924,-8.55406248171952,1
10.555566127631618,-7.519795057203471,1
11.198945140802161,-8.921718256813195,0
10.227497847645282,-7.402859595489919,1
9.593873747508283,-9.420991170806333,1
9.873160955447414,-7.443930239187531,1
9.60311648792389,-6.363913091551829,2
11.588334151288654,-8.461514087765169,0
9.21298186892434,-9.148253622746166,1
9.622708474983575,-8.462653710203934,2
10.475529022498161,-9.689364445167076,1
10.464203523772223,-6.660318894375332,1
10.648362893397437,-7.536785103792765,1
11.360265317122971,-7.8217248394269285,1
10.55905141950098,-8.139916371152813,0
10.417482670138577,-8.167060332391813,0
8.562926577941806,-7.887768290837462,2
10.009859528105375,-8.321793852613414,0
9.04479706968215,-10.777050226782944,2
9.233468637648802,-7.5046805875674325,1
8.973595385025904,-9.084536888895373,2
10.012483328967747,-10.634084932698405,2
9.611029020287601,-7.440053769775602,2
8.988403245713382,-7.472416399412241,2
10.183942974444726,-8.8768694462358,2
8.692060505181255,-7.244810037016874,2
10.00871722259276,-7.601558980615914,0
10.689517776178445,-8.319470860483335,0
10.800225431626938,-8.160553723393503,1
9.676035895372038,-8.052986173287241,2
9.304327303875944,-7.335520537835906,1
9.974888458881034,-8.356280428985785,1
10.292855990490061,-7.158446542215621,1
7.853191140465642,-7.582661910629899,2
9.372075114464545,-8.799615677558078,2
10.780827355746045,-6.636354335391713,0
9.962010392849292,-7.95442209417956,1
