,1,2,c0,label
0,0.637417,0.550437,c0,0
1,0.879183,0.941249,c0,0
2,0.274954,0.128897,c0,1
3,0.10449100000000001,0.625146,c0,1
4,0.410796,0.776312,c0,0
5,0.9907229999999999,0.48723299999999997,c0,0
6,0.7462409999999999,0.733152,c0,0
7,0.817297,0.8388899999999999,c0,0
8,0.526699,0.899335,c0,0
9,0.13394,0.083062,c0,1
10,0.9785739999999999,0.7223569999999999,c0,0
11,0.7150310000000001,0.14322000000000001,c0,0
12,0.462958,0.0044859999999999995,c0,1
13,0.9715469999999999,0.8657459999999999,c0,0
14,0.612581,0.178988,c0,0
15,0.21756999999999999,0.8544870000000001,c0,1
16,0.009673000000000001,0.692293,c0,1
17,0.771313,0.712687,c0,0
18,0.21123499999999998,0.783092,c0,1
19,0.945333,0.014236000000000002,c0,0
20,0.394204,0.853791,c0,1
21,0.786042,0.9934719999999999,c0,0
22,0.8831040000000001,0.170292,c0,0
23,0.9620690000000001,0.724295,c0,0
24,0.677354,0.804395,c0,0
25,0.44142700000000007,0.462088,c0,0
26,0.852827,0.501835,c0,0
27,0.991943,0.9692700000000001,c0,0
28,0.353106,0.047266,c0,1
29,0.07162400000000001,0.029108,c0,1
30,0.48367,0.97195,c0,0
31,0.989117,0.767442,c0,0
32,0.501397,0.255525,c0,1
33,0.309158,0.848281,c0,1
34,0.052085,0.010175,c0,1
35,0.35385300000000003,0.086738,c0,1
36,0.8503120000000001,0.003677,c0,0
37,0.307893,0.531609,c0,0
38,0.9188139999999999,0.27721,c0,0
39,0.8742620000000001,0.6098819999999999,c0,0
40,0.908639,0.044491,c0,0
41,0.646724,0.496804,c0,0
42,0.5067020000000001,0.5206890000000001,c0,0
43,0.366361,0.477637,c0,0
44,0.70397,0.322768,c0,0
45,0.011655,0.7010390000000001,c0,1
46,0.7453529999999999,0.607288,c0,0
47,0.235082,0.38904299999999997,c0,1
48,0.9114680000000001,0.167389,c0,0
49,0.003914,0.264896,c0,1
50,0.892817,0.297568,c0,0
51,0.428904,0.687552,c0,0
52,0.408496,0.353052,c0,0
53,0.671759,0.740417,c0,0
54,0.8944350000000001,0.579958,c0,0
55,0.5107550000000001,0.31196999999999997,c0,0
56,0.540229,0.973108,c0,0
57,0.613638,0.027169,c0,1
58,0.689018,0.630289,c0,0
59,0.8178380000000001,0.741118,c0,0
60,0.63143,0.314892,c0,0
61,0.750352,0.19022,c0,0
62,0.122501,0.7132890000000001,c0,1
63,0.9330430000000001,0.311109,c0,0
64,0.529533,0.178978,c0,1
65,0.113882,0.683941,c0,1
66,0.37925,0.592429,c0,0
67,0.940609,0.534146,c0,0
68,0.21419499999999997,0.33373,c0,1
69,0.25053600000000004,0.73554,c0,1
70,0.091147,0.264547,c0,1
71,0.188668,0.297761,c0,1
72,0.758471,0.046588,c0,0
73,0.086069,0.892224,c0,1
74,0.5346390000000001,0.085642,c0,1
75,0.531353,0.073391,c0,1
76,0.176769,0.8834780000000001,c0,1
77,0.350433,0.985906,c0,0
78,0.575893,0.604247,c0,0
79,0.273109,0.513187,c0,1
80,0.9447399999999999,0.21775,c0,0
81,0.9098219999999999,0.019364,c0,0
82,0.27420900000000004,0.6687930000000001,c0,1
83,0.287877,0.063992,c0,1
84,0.226262,0.140067,c0,1
85,0.603651,0.727748,c0,0
86,0.30386399999999997,0.625363,c0,1
87,0.035793,0.477364,c0,1
88,0.09267,0.710626,c0,1
89,0.43414200000000003,0.819348,c0,0
90,0.6045189999999999,0.672245,c0,0
91,0.450068,0.344561,c0,0
92,0.269395,0.745147,c0,1
93,0.206164,0.149531,c0,1
94,0.920372,0.6876939999999999,c0,0
95,0.916703,0.035407,c0,0
96,0.195158,0.5760069999999999,c0,1
97,0.964985,0.331752,c0,0
98,0.138193,0.097301,c0,1
99,0.819694,0.669922,c0,0
100,0.819994,0.44992200000000004,c0,0
