,x,y,label
0,8.472673100387336,-4.430979494478524,1
1,6.528511823131879,-6.521700501179836,0
2,7.772570436061076,-2.2649482397644682,0
3,8.633998003264733,-3.8172423020546966,1
4,8.222009816280522,-5.6804738604608,1
5,7.357910906822234,-4.121233280726681,0
6,6.857676368358726,-4.863654488766535,1
7,7.959437542191042,-5.004975300349367,0
8,5.696967322309817,-5.086112236883418,0
9,6.782767809218072,-3.987688743998846,1
10,6.826014600665362,-3.958279848656115,1
11,7.189459482225898,-4.5539844746430305,0
12,6.817410977640382,-3.8700325421331296,1
13,6.892897865644597,-5.673070660883819,0
14,7.464400440797976,-4.769865446832725,0
15,8.982444440574097,-4.636262138393859,1
16,7.99474708894217,-4.435358758379848,1
17,8.89421311032456,-6.412993224114821,0
18,8.168162343940605,-6.827599292973451,1
19,7.031154125419036,-4.0847214080101555,1
20,5.672908852742673,-5.3042632911741325,1
21,6.252049194809091,-5.066686760003601,1
22,7.904668705098292,-3.159013650536932,0
23,8.134784176458352,-5.003648120223604,0
24,7.926696908831602,-4.304772436491923,1
25,9.73968749843267,-5.6720268739814905,0
26,8.299717498655832,-4.921742536970804,0
27,9.024387044695624,-5.212351664925732,0
28,7.314822379391753,-5.272306088489159,0
29,6.721469377625774,-3.8914001620092415,1
30,7.859962883084124,-5.691200723042847,1
31,8.291201776073544,-2.8619244998977225,0
32,7.9667681522603715,-4.251356849671375,1
33,8.010682700275325,-5.40317865343326,1
34,9.058903797084984,-3.712848419011455,1
35,8.437766467298104,-4.802359010283657,0
36,8.404156516318208,-5.6047138056241375,1
37,8.032753661903824,-5.388396511918612,1
38,8.499038650148645,-4.439554110009265,1
39,8.385064819749521,-3.4660961864211415,0
40,8.361977693502832,-3.576669754460227,0
41,7.260465432831791,-4.664548967161176,0
42,7.5507844550361245,-5.480265307137628,1
43,8.930540357356913,-4.701241969458569,1
44,8.077111046624863,-5.3922404939109105,1
45,8.248220077148959,-3.4691783534379708,0
46,5.7887962431249305,-4.575677038705453,0
47,7.977306127294592,-6.387984485920006,1
48,8.405371884469536,-4.05328993537576,1
49,8.285351583431245,-5.219635655819834,0
50,6.615625085223933,-4.448205195129888,1
51,7.6575689696938385,-4.458110448952476,0
52,7.850472343213611,-5.785586312649626,1
53,6.806020852193441,-4.779276677622207,1
54,5.244732869828435,-3.3606257010111547,0
55,8.110825265113213,-4.85851903791477,0
56,8.816271357410411,-3.60239878417838,1
57,5.583476153701575,-3.406375051940783,0
58,6.997736344296972,-4.861838245133585,1
59,7.791888647460872,-5.0805428323208295,1
60,6.630580056829426,-5.428620844839505,0
61,7.747854075830223,-4.25098194773805,0
62,7.516221362148168,-6.030335309322173,0
63,5.518592102600147,-4.248788382783534,0
64,7.085139230107223,-5.4607461926443515,0
65,6.997070239340031,-4.447046457851285,1
66,8.028671705588971,-5.663373411574535,1
67,6.47134298731102,-4.136622042513512,1
68,8.040637453474178,-3.1604937865788836,0
69,8.390638153248165,-3.9614330061651586,1
70,7.0983745941500125,-4.283539365330048,1
71,8.860834789676238,-4.143676708713419,1
72,8.3996111717226,-4.49998719706152,1
73,7.872061478146628,-3.657034352939278,0
74,8.581712531066396,-4.353412371266256,1
75,7.923010081415397,-3.268917927042927,0
76,4.918161155607791,-4.646251187808001,0
77,9.324275663523986,-5.196576427501187,0
78,7.067522849793431,-4.2260533783588405,1
79,6.922621022800606,-7.255291373814902,0
80,6.9088561956712535,-5.758946985044192,0
81,7.826965041457334,-5.718604059631609,1
82,6.595245167079266,-3.890889166712112,1
83,7.561774112236573,-5.63945880321179,1
84,6.623243829314064,-3.4646050442863405,1
85,7.202871676090796,-6.388251706938607,0
86,7.107372010610265,-5.0462754918868225,0
87,7.169556781290694,-4.864664659708409,0
88,6.516474674188272,-4.480739175970474,1
89,6.82358276368785,-2.189520124611521,1
90,7.004777314599535,-4.387704304863295,1
91,7.2933549844603025,-3.3972055423353273,1
92,7.605161767266776,-5.461990294476231,1
93,7.546827234852811,-5.283434452345711,1
94,5.692425382461237,-4.686025168427281,0
95,7.955187220201533,-4.736338110176428,0
96,7.3030246136362535,-4.496546873875648,0
97,7.6303819380632065,-3.4008677877004088,0
98,7.401614890248349,-4.144172969396589,0
99,6.842981430295858,-7.9457387914715145,0
